Area,Year,SoyaBeansProd,SoyaBeansProdLogDiff,SoyaBeansProdSD2,SoyaBeansProdSD3,SoyaBeansProdSD4,Population,PopulGrowth,PopulationSD2,PopulLogDiff,MalePopul,MalePopulGrowth,MalePopulSD2,MalePopulLogDiff,RuralPopul,RuralPopulGrowth,RuralPopulSD2,RuralPopulLogDiff,AgriLandShare,AgriLand,IrrigationEquippedLand,TempChange,tas,tasmax,tasmin,tr,tnn,txx,pr,rx1day,rx5day,fd,CattleMeatProd,CattleMeatProdLogDiff,CattleMeatProdSD2,CattleMeatProdSD3,CattleMeatProdSD4,CattleRawMilkProd,CattleRawMilkProdLogDiff,CattleRawMilkProdSD2,CattleRawMilkProdSD3,CattleRawMilkProdSD4,ChickensMeatProd,ChickensMeatProdLogDiff,ChickensMeatProdSD2,ChickensMeatProdSD3,ChickensMeatProdSD4,PotatoesProd,PotatoesProdLogDiff,PotatoesProdSD2,PotatoesProdSD3,PotatoesProdSD4,MaizeProd,MaizeProdLogDiff,MaizeProdSD2,MaizeProdSD3,MaizeProdSD4,HenEggsProd,HenEggsProdLogDiff,HenEggsProdSD2,HenEggsProdSD3,HenEggsProdSD4
South Africa,2009,516000,0.04016673,35355.33906,100724.0455,86353.9229,51170.779,1.200181064,434.2639728,0.00518129,24599.914,1.331683517,231.6432318,0.005745258,19528.59,-0.198365576,27.39190249,-0.000862346,79.951199,96988,1534,0.662,18.33,25.78,10.93,2.34,7.56,30.91,483.47,13.3,25.71,0.61,803000,0.048076898,66468.03743,49702.44796,41330.98112,2997000,0.017885241,89095.45443,68595.43231,88999.53183,1387599,0.025516062,59374.3422,53001.03668,47758.0052,1866580,0.049144144,158133.1179,168701.2907,163828.3169,12050000,0.026731564,540936.6876,1256207.918,1043047.035,404000,0.009568687,6363.961031,25514.70164,34102.78581
South Africa,2010,566000,0.098441918,101823.3765,72332.56528,92544.92152,51784.921,1.271420304,465.5619332,0.005486901,24927.507,1.409691711,248.47803,0.006079462,19489.852,-0.100139293,13.80060305,-0.000435117,79.87123791,96891,1538,1.083,18.58,26.23,10.99,2.7,7.48,32.13,484.35,12.23,24.37,0.7,897000,-0.009297927,13435.02884,11930.35345,36221.13003,3123000,-0.002230731,11313.7085,57714.81612,73300.62094,1471567,0.004125651,9932.021849,9117.981703,95283.12264,2090214,0.021677257,75644.86924,72594.58075,59279.97862,12815000,-0.092358855,1735947.148,1265507.022,1033531.268,413000,0.039188383,27577.16447,32254.19869,28290.16319
South Africa,2011,710000,-0.038344992,42426.40687,67380.1405,128912.3572,52443.325,1.338031103,496.1824852,0.005772462,25278.908,1.473489282,263.3845481,0.006352594,19470.335,-0.02546438,3.505835421,-0.000110604,79.44505354,96374,1601,0.446,17.89,25.48,10.34,2.35,7.07,31.02,552.59,14.12,27.77,0.99,878000,-0.001486463,2121.320344,44254.33896,61133.07942,3107000,0.014704619,75660.42559,78623.54122,96184.89808,1485613,0.000890412,2155.968576,106701.4682,121175.9927,2197192,0.006186137,22288.71285,27542.86558,32738.21869,10360000,0.06816637,1244971.797,939883.3823,1605126.238,452000,0.023379944,17677.66953,12662.27994,12124.35565
South Africa,2012,650000,0.081679591,95105.86207,149234.9937,184033.6812,53145.033,1.370933385,515.18598,0.005913445,25651.39,1.499844648,272.045899,0.006465378,19465.377,0.010850034,1.493409522,4.71185E-05,79.41785028,96341,1670,0.508,18.13,25.95,10.37,2.43,6.73,31.87,469.31,13.08,25.66,0.87,875000,0.037133479,55229.79137,63445.38855,83070.05853,3214000,0.006210486,32732.64465,62133.16446,143281.3154,1488662,0.050422248,129590.7527,121006.9022,110976.7363,2228713,-0.010828768,38808.84858,38279.01195,138555.1711,12120656,-0.011254164,219242.7001,1327962.911,1508760.196,477000,-0.008272526,6363.961031,12124.35565,30210.87785
South Africa,2013,784500,0.082215389,115611.9587,143251.8179,151369.512,53873.616,1.588783274,605.2374428,0.006845759,26036.121,1.784305734,328.4963547,0.007680819,19467.489,-0.018384497,2.53073517,-7.98502E-05,79.41785028,96341,1670,0.655,18.2,26.07,10.39,2.2,7.18,31.97,428.85,11.93,23.88,0.64,953106.72,0.021144375,33624.21438,60266.14184,63676.90088,3260290.95,0.010102145,54253.96987,143654.7453,144926.8153,1671931,0.011597724,31996.58185,29372.80494,27652.96332,2173829,0.014473356,52089.72814,163541.7683,153606.3429,11810600,0.081542903,1724916.282,1846637.171,2510888.24,468000,-0.014147651,10606.60172,36904.07548,30180.75888
South Africa,2014,948000,0.05257544,86267.0273,165782.9907,239847.1736,54729.551,2.095674054,811.018244,0.009007341,26500.685,2.470622929,462.9654371,0.010599376,19463.91,-0.087515818,12.04485691,-0.000380243,79.41785028,96341,1670,0.838,18.41,26.06,10.81,2.21,6.87,31.43,457.11,12.26,24.71,1.01,1000658.54,0.030232859,51011.71557,47285.33226,43552.6823,3337017.65,0.025452727,142423.6235,119401.713,128694.105,1717181,0.002476263,6943.081484,26016.61858,32495.03739,2247495,0.043915404,169106.0009,172881.1219,162747.3929,14250000,-0.127330629,2560575.076,3037915.629,4096361.489,453000,0.062474729,49558.14444,35525.59819,35112.80958
South Africa,2015,1070000,-0.158979872,231931.0242,287974.5359,342229.9422,55876.504,0.976743284,385.917668,0.00422136,27155.417,0.967571222,185.7908925,0.004181909,19446.876,-0.166530604,22.89965311,-0.000723836,79.41785028,96341,1670,1.3,18.87,26.71,11.09,2.31,6.87,32.51,374.29,9.18,18.57,0.57,1072800,0.006782606,11940.20511,39690.1765,42709.63327,3538435.07,0.00127372,7348.911279,57478.77248,99701.00667,1727000,-0.012542311,34762.78358,35457.13037,40143.69552,2486647,-0.063011889,237471.913,185926.0321,160290.9035,10628800,-0.111916847,1707351.75,4846339.514,3986791.433,523085.8,-0.039205003,31927.14396,39155.16833,32131.03914
South Africa,2016,742000,0.248851984,405879.2924,411593.6507,336377.2234,56422.274,0.38802938,154.8104231,0.001681929,27418.165,0.171798514,33.30755782,0.000745471,19414.491,-0.234304366,32.16558037,-0.001018765,79.41785028,96341,1670,1.562,18.98,26.82,11.19,2.9,6.93,32.81,433.26,11.66,21.34,0.56,1089686,-0.031233008,53467.87926,47104.33359,38464.92304,3548828,0.011347992,66434.09631,101994.0445,139940.2244,1677838,-0.005123854,13915.15435,44566.44613,70559.7427,2150811,0.05780114,216501.2472,179951.2195,215488.8828,8214240,0.329734478,6602086.31,4670128.96,3854938.784,477934,-0.030911309,23217.85116,18324.57931,51608.42763
South Africa,2017,1316000,0.068264832,158391.919,186206.0678,159526.6362,56641.209,1.233070431,493.8617608,0.005322409,27465.269,1.300114701,252.4936894,0.005609937,19369.002,-0.296091662,40.5525739,-0.001287817,79.41785028,96341,1670,1.103,18.51,26.38,10.69,1.75,6.15,32.02,434.77,11.44,21.69,0.77,1014071,-0.004674779,7677.058323,17150.09566,18223.54961,3642780,0.012900488,77661.53778,115150.3578,105534.3585,1658159,0.021742221,60193.17186,78031.47269,95216.36978,2456990,0.001893196,7590.084189,122176.1365,120818.4662,17551000,-0.12689881,3144521.534,3005838.039,2594646.978,445099,0.028798924,21578.07053,62312.5914,70901.73382
South Africa,2018,1540000,-0.119206817,261385.5572,195372.867,330271.6158,57339.635,1.303496264,528.5057504,0.005624434,27822.349,1.385932582,272.6596677,0.0059777,19311.652,-0.345874087,47.23049034,-0.001504716,79.41785028,96341,1670,1.016,18.65,26.42,10.93,2.03,6.16,32.21,391.26,10.25,19.3,0.79,1003214,0.014309782,23763.03049,20837.03495,20650.57148,3752610,0.013714065,85128.58539,64308.01428,52801.35439,1743285,0.017268889,50003.05603,68371.04949,75806.57605,2467724,0.034827136,145695.1096,117648.2813,96148.29756,13103975,-0.044632023,904951.723,2053388.015,2345370.283,475615,0.074792905,63204.73964,61705.87013,50424.89851
South Africa,2019,1170345,0.027029828,53142.61014,399609.8124,399609.8124,58087.055,1.230690728,505.4908389,0.0053122,28207.948,1.32174095,263.6348639,0.005702643,19244.858,-0.387209924,52.69218312,-0.001684895,79.41785028,96341,1670,1.811,19.27,27.16,11.43,2.29,7.16,32.91,390.76,9.4,19.38,0.44,1036820,0.001897526,3210.264787,6989.544573,6989.544573,3873000,-0.002361219,14849.2424,18083.14132,18083.14132,1814000,0.015520567,46669.04756,51286.77542,51286.77542,2673768,-0.000751229,3267.540436,44041.74814,44041.74814,11824180,0.127081329,2842120.248,2667013.537,2667013.537,565000,0.021737997,20506.09665,22810.81615,22810.81615
South Africa,2020,1245500,0.182723599,460680.0679,460680.0679,460680.0679,58801.927,1.003926283,417.4249319,0.004338256,28580.784,1.098024463,221.9070785,0.004742669,19170.34,-0.428672627,58.10862106,-0.001865703,79.41785028,96341,1670,0.89,18.47,26.07,10.91,2.3,6.2,32.04,468.85,11.88,23.27,1.22,1041360,0.003811701,6491.240251,6491.240251,6491.240251,3852000,-0.001694479,10606.60172,10606.60172,10606.60172,1880000,0.008010929,24748.73734,24748.73734,24748.73734,2669147,-0.012188273,52231.85661,52231.85661,52231.85661,15843545,0.02728087,726311.8014,726311.8014,726311.8014,594000,-0.034214101,31819.80515,31819.80515,31819.80515
Tanzania,1961,2600,-0.072550667,282.8427125,945.1631253,987.8427675,10337.891,2.967055853,216.8915701,0.012698295,5086.813,3.032940271,109.0924342,0.012976094,9813.82,2.827135611,196.1867764,0.012107738,29.35199819,26000,20,0.334,22.6,27.98,17.26,6.87,16.09,29.55,134.29,16.18,44.76,0,80000,0,0,2886.751346,3559.026084,232200,0.008702845,3323.401872,7124.839179,9918.501231,4932,0.015397832,125.8650071,194.2198067,258.9131128,15000,0.079181246,2121.320344,2292.160844,4720.063656,590000,0.007299239,7071.067812,147309.1986,121928.9411,9450,0.009545318,148.492424,264.2442052,367.5
Tanzania,1962,2200,0.259637311,1272.792206,1209.683154,1220.314167,10644.622,2.964304416,223.1197666,0.01268669,5241.093,3.023739514,112.0601614,0.01293731,10091.27,2.842972193,202.8632787,0.012174619,29.35199819,26000,22,-0.26,22.16,27.71,16.66,6.11,15.66,28.66,106.23,12.58,37.49,0,80000,0.026328939,3535.533906,3605.551275,3862.210075,236900,0.016722988,6576.093065,8804.733575,12739.01488,5110,0.017490732,148.492424,210,421.4558103,18000,0.034806647,1062.074385,4346.993559,4484.795527,600000,0.151267675,176776.6953,125033.3289,103022.2468,9660,0.013935778,222.7386361,315,537.9649152
Tanzania,1963,4000,-0.37161107,1626.345597,1493.318452,1532.572646,10960.161,3.005384684,232.9174382,0.012859928,5399.57,3.065447804,117.0410215,0.013113095,10378.162,2.851410491,209.2498671,0.012210252,30.4809212,27000,24,-0.27,22.02,27.59,16.5,5.85,15.24,28.91,116.57,14.29,40.91,0,85000,0.010100327,1414.213562,2000,6985.551565,246200,0.014399738,5868.986284,10417.4533,13878.64066,5320,0.016813499,148.492424,398.0368492,597.7387947,19502,0.127674782,4712.866697,5280.422931,4431.113357,850000,-0.072086429,91923.88155,67899.43544,76813.08482,9975,0.01350247,222.7386361,481.170448,880.0603672
Tanzania,1964,1700,-0.151267675,353.5533906,632.8635977,672.3497974,11289.556,3.020907111,241.1566464,0.01292537,5565.091,3.076571434,121.0665804,0.013159964,10674.086,2.857097085,215.645648,0.012234263,30.4809212,27000,26,-0.397,22.04,27.76,16.37,5.74,15.23,28.93,96.76,11.93,35.34,0,87000,0.009870754,1414.213562,7333.872465,8065.105744,254500,0.020660787,8768.124087,11658.04443,18445.77639,5530,0.041892161,395.9797975,560,597.7387947,26167,-0.220749206,7373.002407,5414.182518,6179.82613,720000,0.018307441,21920.31022,84854.77791,71299.25198,10290,0.025807264,445.4772721,848.7048957,1323.298161
Tanzania,1965,1200,-0.43277752,535.2798334,500.6139564,480.800981,11630.603,3.02072902,248.4271183,0.012924619,5736.305,3.066486179,124.3822041,0.01311747,10979.055,2.855892424,221.7133312,0.012229177,30.4809212,27000,28,-0.242,22.03,27.73,16.37,5.73,15.16,29.07,102.03,12.33,36.98,0,89000,0.053138896,8191.124953,7483.605548,6694.918272,266900,0.017383668,7707.463915,15780.0507,19434.74123,6090,0.038204353,395.9797975,398.0368492,549.6968862,15740,0.068379197,1897.874601,6867.195376,11167.91465,751000,0.068842735,91216.77477,74768.53171,135825.8689,10920,0.039871512,742.4621202,1200.368428,1264.627841
Tanzania,1966,443,-0.24157001,133.6431816,159.4751809,139.008393,11981.932,3.040861858,257.6371842,0.013009483,5912.208,3.079204926,128.7280824,0.01317106,11292.605,2.858569834,228.2590187,0.012240482,30.4809212,27000,30,0.05,22.51,28.12,16.95,6.94,15.86,29.96,80.32,10.79,30.85,0,100584,0.010308322,1708.369983,1394.87825,1484.501572,277800,0.030484023,14283.55698,16273.08616,25076.15069,6650,0.01350247,148.492424,398.0368492,1005.629985,18424,0.193208604,7299.463302,10937.14388,9079.452861,880000,-0.069421409,91923.88155,165701.5389,142425.1265,11970,0.046237235,950.8464887,895.4052397,931.4621427
Tanzania,1967,254,-0.304463172,90.50966799,64.43860127,94.63966751,12346.286,3.188643127,278.3730905,0.013631902,6094.257,3.235931796,139.4456999,0.013830882,11615.412,2.599838904,213.53352,0.011146679,30.4809212,27000,32,0.027,22.29,27.68,16.95,7.12,15.94,29.59,94.95,13.09,35.65,0,103000,0,0,634.5079458,3783.471279,298000,0.01714543,8485.281374,20416.00679,22979.17536,6860,0.03407979,395.9797975,1042.880626,1210.234137,28747,0.1465724,8160.012255,7628.836434,13409.21842,750000,-0.133909665,140714.2495,99761.38197,113588.0716,13314.7,0.011329098,248.8308763,413.1451359,474.0878778
Tanzania,1968,126,0.147602721,36.06244584,113.4651195,447.5275597,12739.965,3.35807045,302.5123018,0.014344393,6291.463,3.415390029,151.9416909,0.014585174,11917.394,2.560450716,215.7658561,0.010979921,30.4809212,27000,34,-0.474,21.87,27.39,16.4,5.97,15.24,29.02,108.12,12.96,37.3,0,103000,0.004609333,777.1103525,4257.483881,6695.604447,310000,0.037297951,19657.56852,19223.50991,15696.0717,7420,0.07800906,1032.375901,1042.880626,1305.820304,40287,-0.19231814,10192.23714,14757.32103,18215.61428,551000,0.06366908,61518.28996,75319.32023,100905.8968,13666.6,0.014730566,333.4008473,359.6124349,1030.931225
Tanzania,1969,177,0.287320854,117.3797257,486.9045081,544.7998868,13167.782,3.420545693,318.4879653,0.014606825,6506.341,3.472274201,159.7481498,0.014823994,12222.533,2.574294543,222.4869061,0.011038539,30.4809212,27000,36,0.35,22.61,28.36,16.91,7.18,15.74,30.09,81.1,11.36,31.05,0,104099,0.027336152,4782.163161,6666.732808,6517.214046,337800,0.011544655,6434.671709,7649.182963,13973.42716,8880,0.026559029,395.9797975,855.4141297,1274.990196,25873,0.330545372,20868.13533,21552.21467,18281.97323,638000,-0.116400857,106066.0172,117204.9487,95744.45154,14138.1,0.007147312,165.8872509,1034.470865,1467.944256
Tanzania,1970,343,0.502530631,528.9158723,496.2704236,422.1283375,13618.192,3.480829173,335.1869991,0.0148599,6732.259,3.531622892,168.1202941,0.015073022,12537.177,2.588405667,229.4653429,0.01109828,31.60984421,28000,38,0.193,22.39,27.97,16.86,6.47,15.57,29.64,106.58,12.52,35.63,0,110862,0.025003748,4645.691552,6903.64551,7729.05261,346900,-0.019458828,10748.02307,16568.34331,20497.96738,9440,0.048691924,791.9595949,1160.229862,1311.284358,55385,0.088074474,8804.893639,6332.17256,8011.448033,488000,0.168309068,163341.6665,115941.077,168036.4544,14372.7,0.047546854,1175.847866,1444.464091,2033.83078
Tanzania,1971,1091,0.070063275,135.0573952,98.89556781,116.7575836,14092.218,3.572759093,356.0148293,0.015245546,6970.017,3.634237908,179.1150974,0.015503258,12861.69,2.584240485,235.0260306,0.011080647,32.73876722,29000,40,-0.286,21.96,27.66,16.3,5.76,15.2,29.41,103.95,13.47,38.53,0,117432,-0.054300959,9759.487794,9172.577955,7489.862766,331700,-0.024092532,12657.21138,15894.1289,13194.53801,10560,0.046743404,848.5281374,934.0949274,1114.988789,67837,-0.056140226,5816.660382,6837.19989,6068.254794,719000,-0.06363729,69296.46456,134526.3295,110236.1102,16035.6,0.031703885,858.7104751,1596.386269,1863.935578
Tanzania,1972,1282,-0.050221921,98.99494937,139.5002987,180.22301,14595.699,3.616168023,373.2144946,0.015427527,7223.324,3.675842313,187.7495783,0.015677572,13194.067,2.553556837,238.2370025,0.010950727,32.73876722,29000,44,0.024,22.37,27.94,16.86,6.9,15.79,29.29,131.68,14.97,43.4,0,103630,-0.015203298,2520.835675,3404.776987,5401.199396,313800,-0.019531685,9758.07358,7189.807601,8733.842224,11760,0.023014363,452.54834,721.4799605,1036.918512,59611,0.089089736,9597.560341,7429.696113,6163.322176,621000,0.15483202,188090.4038,133061.3893,324086.4082,17250,0.046512129,1378.858223,1482.801403,1432.140007
Tanzania,1973,1142,-0.056365171,98.28784258,139.5002987,228.7130662,15123.504,3.622255795,387.36158,0.015453042,7488.842,3.670460667,194.3659765,0.015655028,13530.985,2.484674989,237.7300069,0.010658928,32.73876722,29000,48,0.335,22.53,28.36,16.75,7.52,16.16,29.97,100.87,12.49,34.97,0,100065,0.028581737,4813.27586,6364.746054,6800.37643,300000,0.014800458,7353.910524,10500.15873,14478.02933,12400,0.027152246,565.6854249,881.2112876,1085.909757,73184,-0.009290878,1095.308404,3800.48817,42684.77637,887000,-0.066538963,89095.45443,319768.6664,342712.7077,19200,0.021189299,678.8225099,634.9803147,1691.419522
Tanzania,1974,1003,-0.065290137,98.99494937,201.352924,202.0765119,15671.316,3.653234993,404.8257033,0.015582861,7763.717,3.70099786,203.176527,0.015782935,13867.186,2.393456034,234.6922762,0.010272202,32.73876722,29000,50,-0.122,22.16,28.01,16.35,6.5,15.69,29.64,95.86,12.63,36.3,0,106872,0.023383556,4180.41529,4345.961037,8771.167159,310400,0.01458332,7495.331881,11717.22379,13683.65814,13200,0.030489322,678.8225099,842.8523002,1025.280449,71635,-0.035811698,4009.295449,50081.72554,41013.92434,761000,0.254383858,428506.7094,375788.9479,386991.279,20160,0.00513964,169.7056275,1655.576435,2097.132964
Tanzania,1975,863,-0.153538172,181.7264428,227.1834794,221.9269775,16243.826,3.663502675,420.7942957,0.015625879,8051.052,3.710061741,211.2120884,0.015820893,14199.091,2.292111516,230.1342659,0.009842143,32.73876722,29000,52,-0.04,22.19,27.88,16.57,6.88,15.84,29.77,96.11,12.75,35.59,0,112784,0.009755045,1811.607573,7981.413993,8936.090775,321000,0.0169813,9050.966799,10264.66431,13343.75634,14160,0.021539678,509.1168825,720,992.7738917,65965,0.372151421,63243.63051,44886.24297,43145.15403,1367000,0.025299871,57982.75606,153382.963,126035.3786,20400,0.054733187,1937.47258,2062.328781,2196.261976
Tanzania,1976,606,0.242423336,320.3193719,263.5836363,262.9998416,16838.919,3.656457995,435.371302,0.015596365,8349.751,3.696625205,218.254872,0.015764623,14524.55,2.19974457,225.9227379,0.00944981,32.73876722,29000,65,0.015,22.36,28.1,16.67,7.26,15.81,29.83,94.59,12.26,33.75,0,115346,0.044222366,8742.668243,8193.533385,7471.236684,333800,0.009649956,5303.300859,9569.918147,10546.52391,14880,0.020521667,509.1168825,801.3322241,1043.839068,155405,-0.174431648,36348.82409,29278.76463,44190.03704,1449000,0.060084936,152027.958,119778.9631,137744.9334,23140,0.023737847,919.2388155,1172.404936,1262.629531
Tanzania,1977,1059,-0.247469138,325.2691193,265.0056603,218.8782005,17454.627,3.582878053,442.2090246,0.015287974,8658.41,3.606643714,220.8138914,0.015387605,14844.053,2.111660474,221.6468632,0.009075338,32.73876722,29000,80,0.352,22.51,28.04,17.02,7.6,16.03,29.74,118.03,14.75,43.19,0,127710,0.010522269,2214.658439,1948.773033,3498.158468,341300,0.014392288,8131.727984,8046.73847,8863.925015,15600,0.023832609,622.2539674,840.3174004,849.9558812,104000,0.17045918,35348.26799,54115.65402,57607.49967,1664000,-0.055315697,140714.2495,134016.1682,122393.8315,24440,0.018098222,735.3910524,794.3131205,1189.103304
Tanzania,1978,599,0.246648165,323.8549058,229.0880471,224.5103932,18080.005,3.421630691,437.4381752,0.014611381,8970.688,3.411789597,216.4178086,0.014570054,15157.509,2.582007373,276.7389667,0.011071193,33.86769022,30000,95,0.118,22.31,27.85,16.83,7.13,15.83,29.46,96.02,12.44,35.22,0,130842,0.001467935,313.2483041,4248.436536,3608.992195,352800,0.004896269,2828.427125,4717.343885,22994.05734,16480,0.020586531,565.6854249,917.4057626,806.2826221,153990,0.139107526,41110.48115,39993.10521,41192.26513,1465000,0.069690822,180312.2292,148986.5766,158110.7207,25480,0.008773924,367.6955262,937.4433316,2585.878316
Tanzania,1979,1057,-0.100313026,154.1492783,133,411.5843372,18698.636,3.203565223,423.5732254,0.0136947,9276.749,3.089638407,202.6695314,0.013215016,15548.877,2.669253863,293.4768914,0.011440406,33.86769022,30000,110,-0.09,22.32,27.83,16.86,7.74,16.12,29.58,112.57,13.3,40.56,0,131285,-0.025792749,5352.798334,4188.313543,6657.732272,356800,0.0065236,3818.376618,25032.71876,23468.61273,17280,-0.048615254,1294.00541,985.7146308,899.4952288,212129,0.036321404,13084.30388,18504,23888.56128,1720000,0.001512344,4242.640687,67039.78918,76774.01904,26000,0.021189299,919.2388155,2706.165799,2918.492762
Tanzania,1980,839,0.109661795,170.4127343,455.866574,395.5429812,19297.659,3.074315905,419.5059472,0.013150461,9563.367,2.882593547,194.9302477,0.012341904,15963.916,2.66973968,301.3653746,0.011442461,33.86769022,30000,120,0.41,22.42,28.04,16.86,7.66,15.96,29.72,96.47,12.32,36.62,0,123715,0.023540769,4872.672829,8153.559775,9708.905551,362200,0.045930718,28570.64949,21875.53104,19581.96321,15450,0.041520438,1096.015511,1022.399139,885.3765677,230633,0.033516782,13084.30388,18504,23888.56128,1726000,0.027540938,79903.06627,93254.13306,88107.88841,27300,0.057991947,2757.716447,2507.349198,3109.147793
